# GNUBANDS: Utility for SIESTA to transform bands output into Gnuplot format
#
#                                                  Emilio Artacho, Feb. 1999
#                                                   Alberto Garcia, May 2012
#                                         Nick Papior, April 2013, July 2016
# --------------------------------------------------------------------------
# E_F / orig        =      0.0000    -3.9946
# k_min, k_max      =     0.0000    2.2762
# E_min, E_max      =   -10.0000   10.0000
# Nbands, Nspin, Nk =     26     1   161
# Using min_band, max_band =      1    26
# Total number of bands =     26
#
#        k            E[eV]
# --------------------------------------------------------------------------

      0.503773      2.283765  1
      0.517031      2.267065  1
      0.530288      2.261265  1
      0.545596      2.255965  1
      0.560904      2.239665  1
      0.576212      2.212465  1
      0.591520      2.174165  1
      0.606828      2.124965  1
      0.622136      2.065665  1
      0.637444      1.996965  1
      0.652753      1.920165  1
      0.668061      1.836565  1
      0.683369      1.747565  1
      0.698677      1.654665  1
      0.713985      1.558965  1
      0.729293      1.461865  1
      0.744601      1.364265  1
      0.759909      1.267165  1
      0.775217      1.171465  1
      0.790525      1.077865  1
      0.805833      0.987065  1
      0.821142      0.899465  1
      0.836450      0.815765  1
      0.851758      0.736165  1
      0.867066      0.661265  1
      0.882374      0.591265  1
      0.897682      0.526465  1
      0.912990      0.467165  1
      0.928298      0.413565  1
      0.943606      0.365865  1
      0.958914      0.324265  1
      0.974222      0.288965  1
      0.989530      0.260165  1
      1.004839      0.237965  1
      1.020147      0.222565  1
      1.035455      0.214065  1
      1.050763      0.212565  1
      1.066071      0.218365  1
      1.081379      0.231465  1
      1.096687      0.252065  1
      1.111995      0.280265  1
      1.127303      0.316265  1
      1.142611      0.360065  1
      1.154714      0.357165  1
      1.166816      0.372265  1
      1.178918      0.405165  1
      1.191020      0.455265  1
      1.203122      0.521665  1
      1.215224      0.603365  1
      1.227326      0.699365  1
      1.239428      0.808465  1
      1.251530      0.929565  1
      1.263632      1.061665  1
      1.275735      1.203865  1
      1.287837      1.355165  1
      1.299939      1.514765  1
      1.312041      1.682065  1
      1.324143      1.856465  1
      1.336245      2.037165  1
      1.348347      2.223765  1
      1.360449      2.415865  1
      1.372551      2.612865  1
      1.384654      2.814265  1
      1.396756      3.019765  1
      1.408858      3.228765  1
      1.420960      3.440865  1
      1.433062      3.642965  1
      1.445164      3.461465  1
      1.457266      3.231165  1
      1.469368      2.991565  1
      1.481470      2.753265  1
      1.493573      2.520065  1
      1.505675      2.294565  1
      1.517777      2.078365  1
      1.529879      1.873365  1
      1.541981      1.681265  1
      1.554083      1.504165  1
      1.566185      1.344265  1
      1.578287      1.203865  1
      1.590389      1.085565  1
      1.602491      0.991565  1
      1.614594      0.924065  1
      1.626696      0.884465  1
      1.642932      0.963265  1
      1.659169      1.046765  1
      1.675406      1.134765  1
      1.691642      1.226665  1
      1.707879      1.322365  1
      1.724116      1.421265  1
      1.740352      1.522865  1
      1.756589      1.626665  1
      1.772826      1.731865  1
      1.789063      1.837765  1
      1.805299      1.943365  1
      1.821536      2.047765  1
      1.837773      2.149665  1
      1.854009      2.247765  1
      1.870246      2.340665  1
      1.886483      2.426965  1
      1.902719      2.505165  1
      1.918956      2.573965  1
      1.935193      2.632365  1
      1.951429      2.679665  1
      1.967666      2.715765  1
      1.983903      2.740965  1
      2.000139      2.755965  1
      2.016376      2.761965  1
      2.032613      2.760065  1
      2.048849      2.751665  1
      2.065086      2.737965  1
      2.081323      2.719565  1
      2.097559      2.646165  1
      2.113796      2.579265  1
      2.130033      2.518765  1
      2.146270      2.464665  1
      2.162506      2.416965  1
      2.178743      2.375665  1
      2.194980      2.340765  1
      2.211216      2.312165  1
      2.227453      2.289965  1
      2.243690      2.274065  1
      2.259926      2.264565  1
      2.276163      2.261265  1


      0.000000      3.121165  1
      0.013257      3.122565  1
      0.026514      3.126465  1
      0.039772      3.133065  1
      0.053029      3.141965  1
      0.066286      3.153265  1
      0.079543      3.166465  1
      0.092800      3.181365  1
      0.106058      3.197665  1
      0.119315      3.214865  1
      0.132572      3.232465  1
      0.145829      3.249965  1
      0.159086      3.266465  1
      0.172344      3.281365  1
      0.185601      3.293865  1
      0.198858      3.303065  1
      0.212115      3.307965  1
      0.225372      3.307765  1
      0.238630      3.301565  1
      0.251887      3.288565  1
      0.265144      3.268265  1
      0.278401      3.240265  1
      0.291658      3.204465  1
      0.304915      3.161065  1
      0.318173      3.110665  1
      0.331430      3.053765  1
      0.344687      2.991565  1
      0.357944      2.925065  1
      0.371201      2.855465  1
      0.384459      2.784065  1
      0.397716      2.712265  1
      0.410973      2.641365  1
      0.424230      2.572765  1
      0.437487      2.507865  1
      0.450745      2.447865  1
      0.464002      2.394265  1
      0.477259      2.348365  1
      0.490516      2.311165  1
      0.503773      2.283765  1
      0.517031      2.267065  1
      0.530288      2.261365  1
      0.545596      2.278165  1
      0.560904      2.327765  1
      0.576212      2.406865  1
      0.591520      2.511465  1
      0.606828      2.637165  1
      0.622136      2.780065  1
      0.637444      2.936865  1
      0.652753      3.104865  1
      0.668061      3.282065  1
      0.683369      3.466765  1
      0.698677      3.657665  1
      0.713985      3.853865  1
      0.729293      4.054665  1
      0.744601      4.032865  1
      0.759909      3.885765  1
      0.775217      3.715565  1
      0.790525      3.530665  1
      0.805833      3.337365  1
      0.821142      3.140365  1
      0.836450      2.942765  1
      0.851758      2.747065  1
      0.867066      2.554965  1
      0.882374      2.367765  1
      0.897682      2.186465  1
      0.912990      2.011665  1
      0.928298      1.844165  1
      0.943606      1.684165  1
      0.958914      1.532065  1
      0.974222      1.388165  1
      0.989530      1.252565  1
      1.004839      1.125265  1
      1.020147      1.006465  1
      1.035455      0.896265  1
      1.050763      0.794465  1
      1.066071      0.701265  1
      1.081379      0.616365  1
      1.096687      0.539965  1
      1.111995      0.471865  1
      1.127303      0.411865  1
      1.142611      0.360065  1
      1.154714      0.380965  1
      1.166816      0.419565  1
      1.178918      0.475065  1
      1.191020      0.546665  1
      1.203122      0.633365  1
      1.215224      0.734065  1
      1.227326      0.847665  1
      1.239428      0.973065  1
      1.251530      1.109265  1
      1.263632      1.255365  1
      1.275735      1.410565  1
      1.287837      1.574165  1
      1.299939      1.745465  1
      1.312041      1.923865  1
      1.324143      2.108765  1
      1.336245      2.299665  1
      1.348347      2.495965  1
      1.360449      2.697065  1
      1.372551      2.901965  1
      1.384654      3.109065  1
      1.396756      3.315165  1
      1.408858      3.510565  1
      1.420960      3.658065  1
      1.433062      3.655265  1
      1.445164      3.871265  1
      1.457266      4.087565  1
      1.469368      4.301965  1
      1.481470      4.510365  1
      1.493573      4.703265  1
      1.505675      4.856465  1
      1.517777      4.923065  1
      1.529879      4.883865  1
      1.541981      4.783065  1
      1.554083      4.657865  1
      1.566185      4.523565  1
      1.578287      4.386465  1
      1.590389      4.249365  1
      1.602491      4.113565  1
      1.614594      3.980065  1
      1.626696      3.849165  1
      1.642932      4.240965  1
      1.659169      4.638565  1
      1.675406      5.038665  1
      1.691642      5.434665  1
      1.707879      5.806565  1
      1.724116      5.896665  1
      1.740352      5.692265  1
      1.756589      5.492965  1
      1.772826      5.298965  1
      1.789063      5.110165  1
      1.805299      4.926865  1
      1.821536      4.749065  1
      1.837773      4.576865  1
      1.854009      4.410465  1
      1.870246      4.249765  1
      1.886483      4.094965  1
      1.902719      3.946165  1
      1.918956      3.803465  1
      1.935193      3.666765  1
      1.951429      3.536265  1
      1.967666      3.411965  1
      1.983903      3.293965  1
      2.000139      3.182265  1
      2.016376      3.076965  1
      2.032613      2.977965  1
      2.048849      2.885365  1
      2.065086      2.799265  1
      2.081323      2.720165  1
      2.097559      2.698965  1
      2.113796      2.674865  1
      2.130033      2.648365  1
      2.146270      2.618965  1
      2.162506      2.586065  1
      2.178743      2.529665  1
      2.194980      2.460665  1
      2.211216      2.397465  1
      2.227453      2.342565  1
      2.243690      2.299165  1
      2.259926      2.271065  1
      2.276163      2.261365  1


      0.000000      3.121165  1
      0.013257      3.122565  1
      0.026514      3.126465  1
      0.039772      3.133065  1
      0.053029      3.141965  1
      0.066286      3.153265  1
      0.079543      3.166465  1
      0.092800      3.181365  1
      0.106058      3.197665  1
      0.119315      3.214865  1
      0.132572      3.232465  1
      0.145829      3.249965  1
      0.159086      3.266465  1
      0.172344      3.281365  1
      0.185601      3.293865  1
      0.198858      3.303065  1
      0.212115      3.307965  1
      0.225372      3.307765  1
      0.238630      3.301565  1
      0.251887      3.288565  1
      0.265144      3.268265  1
      0.278401      3.240265  1
      0.291658      3.204465  1
      0.304915      3.161065  1
      0.318173      3.110665  1
      0.331430      3.053765  1
      0.344687      2.991565  1
      0.357944      2.925065  1
      0.371201      2.855465  1
      0.384459      2.784065  1
      0.397716      2.712265  1
      0.410973      2.641365  1
      0.424230      2.572765  1
      0.437487      2.507865  1
      0.450745      2.447865  1
      0.464002      2.394265  1
      0.477259      2.348965  1
      0.490516      2.325365  1
      0.503773      2.295765  1
      0.517031      2.270965  1
      0.530288      2.261365  1
      0.545596      2.278265  1
      0.560904      2.327865  1
      0.576212      2.406965  1
      0.591520      2.511565  1
      0.606828      2.637265  1
      0.622136      2.780165  1
      0.637444      2.936965  1
      0.652753      3.104965  1
      0.668061      3.282165  1
      0.683369      3.466865  1
      0.698677      3.657765  1
      0.713985      3.853965  1
      0.729293      4.054765  1
      0.744601      4.259165  1
      0.759909      4.467165  1
      0.775217      4.678065  1
      0.790525      4.891565  1
      0.805833      5.107465  1
      0.821142      5.325565  1
      0.836450      5.545665  1
      0.851758      5.767665  1
      0.867066      5.991465  1
      0.882374      6.216965  1
      0.897682      6.444065  1
      0.912990      6.672765  1
      0.928298      6.902965  1
      0.943606      7.134565  1
      0.958914      7.367365  1
      0.974222      7.601365  1
      0.989530      7.836165  1
      1.004839      8.071365  1
      1.020147      8.306365  1
      1.035455      8.540165  1
      1.050763      8.771365  1
      1.066071      8.997365  1
      1.081379      9.214065  1
      1.096687      9.414065  1
      1.111995      9.584465  1
      1.127303      9.704565  1
      1.142611      9.748965  1
      1.154714      9.732665  1
      1.166816      9.677465  1
      1.178918      9.575865  1
      1.191020      9.425765  1
      1.203122      9.231965  1
      1.215224      9.003565  1
      1.227326      8.749965  1
      1.239428      8.479065  1
      1.251530      8.196465  1
      1.263632      7.906165  1
      1.275735      7.611065  1
      1.287837      7.313265  1
      1.299939      7.014165  1
      1.312041      6.714865  1
      1.324143      6.416465  1
      1.336245      6.119665  1
      1.348347      5.825265  1
      1.360449      5.534065  1
      1.372551      5.247265  1
      1.384654      4.966465  1
      1.396756      4.695265  1
      1.408858      4.443265  1
      1.420960      4.248065  1
      1.433062      4.224665  1
      1.445164      4.376865  1
      1.457266      4.587765  1
      1.469368      4.817965  1
      1.481470      5.057765  1
      1.493573      5.303465  1
      1.505675      5.553665  1
      1.517777      5.596965  1
      1.529879      5.711065  1
      1.541981      5.889965  1
      1.554083      6.095665  1
      1.566185      6.311365  1
      1.578287      6.528865  1
      1.590389      6.741265  1
      1.602491      6.939265  1
      1.614594      7.106265  1
      1.626696      7.217965  1
      1.642932      6.987865  1
      1.659169      6.761165  1
      1.675406      6.538465  1
      1.691642      6.319965  1
      1.707879      6.105965  1
